time,seconds_elapsed,x,y,z
1775728232714187500,11.6921875,-1.9984306090772033,1.007681324171628,-3.372731294094881
1775728232732716300,11.71071630859375,-1.5224381438721888,1.5345035731321186,-2.4069047758582434
1775728232751245000,11.7292451171875,-1.5224381438721888,1.5345035731321186,-2.4069047758582434
1775728232769773800,11.74777392578125,-1.385454639839382,1.907700151900924,-1.0729652977554265
1775728232788302300,11.76630224609375,-3.5975370932879063,0.712448223400564,-0.7551061033752511
1775728232806831000,11.7848310546875,-4.0938114157865595,0.43033323282146974,-1.28110330573021
1775728232825360000,11.80335986328125,-4.113747259816007,0.49359439846377207,-1.10700950930031
1775728232843888400,11.821888427734375,-4.061448048354662,0.6009483891701493,-1.3788864433571524
1775728232862417200,11.840417236328125,-4.719845856004184,0.11999539002072268,-1.6123520569466425
1775728232880946000,11.85894580078125,-2.835153679486284,0.13580292044217046,-1.3455909116065214
1775728232899474400,11.877474365234375,-2.8018986253108062,0.1638516864815891,-1.236746420628977
1775728232918003200,11.896003173828126,-1.8659904975068513,0.45567629652224184,-0.9508878514918129
1775728232936532000,11.914531982421876,-1.4098223355487252,0.2283568776489453,-1.172900828251052
1775728232955060500,11.933060546875,-1.4098223355487252,0.2283568776489453,-1.172900828251052
1775728232973589200,11.95158935546875,-3.905484347962905,-0.23163280428746624,-1.385668201173659
1775728232992117800,11.97011767578125,-3.905484347962905,-0.23163280428746624,-1.385668201173659
1775728233010646500,11.988646484375,-5.1235211863469505,-1.7475746523996953,-1.1470608056611367
1775728233029175300,12.00717529296875,-5.062482322486768,-1.739224558089667,-1.0957068224078483
1775728233047704000,12.0257041015625,-3.38126316914107,-2.854101394402571,-1.1393117889234592
1775728233066232600,12.044232666015626,-1.947071615358998,-4.932806994858479,-0.10704429798456783
1775728233084761300,12.06276123046875,-1.947071615358998,-4.932806994858479,-0.10704429798456783
1775728233103290000,12.0812900390625,-2.2246985959503927,-5.82224391953449,0.16782112912999736
1775728233121818600,12.099818603515626,-2.861307848963325,-5.265255828889634,-1.867000355247268
1775728233140347400,12.118347412109374,-2.861307848963325,-5.265255828889634,-1.867000355247268
1775728233158876200,12.136876220703124,-3.593596095747105,-4.0332763164254875,-1.247299501182713
1775728233177404700,12.15540478515625,-3.5412647130647827,-2.119028517829637,-1.0623171107126668
1775728233195933400,12.173933349609374,-2.8498436070339976,-0.4852404105027279,-1.1461679386146928
1775728233214462200,12.192462158203124,-1.2936565390722576,0.23875230720507545,1.9753450633646352
1775728233232990700,12.21099072265625,-1.2936565390722576,0.23875230720507545,1.9753450633646352
1775728233260783900,12.238783935546875,-4.8318428341340685,-1.2135990357292545,2.8304691394301775
1775728233279312400,12.2573125,-1.5372733698559267,-0.9719184988379332,-2.8811302133273156
1775728233297841200,12.275841064453125,1.051630929691713,-1.4801785866079893,-7.020670844082873
1775728233316370000,12.294369873046875,2.5125819648487484,-2.20151480975359,-8.921562691539247
1775728233334898400,12.3128984375,2.344191441889978,-0.6915777819385998,-10.395422586243168
1775728233353427200,12.33142724609375,2.344191441889978,-0.6915777819385998,-10.395422586243168
1775728233371956000,12.3499560546875,0.16666946318344922,0.4638689148167545,-8.990195508906295
1775728233390484500,12.368484375,-2.856815909373831,2.5178518984359544,-1.5850719244264155
1775728233409013200,12.38701318359375,-0.7871341788615271,1.9402649538077226,1.1329124877808612
1775728233427542000,12.4055419921875,0.752565706024616,1.0489338656748126,-1.6319666033157985
1775728233446070500,12.424070556640626,0.9877572376509038,0.17226083602402031,-5.510467601626001
1775728233464599300,12.442599365234376,0.9877572376509038,0.17226083602402031,-5.510467601626001
1775728233483128000,12.461128173828126,0.5616761745208216,0.8601268310642718,-6.194725085485319
1775728233501656600,12.479656494140626,-1.4435052073377936,0.6092444365470087,-4.8976201872444065
1775728233520185300,12.498185302734376,-2.771936492024662,0.4808366350029907,-4.782579588416404
1775728233538714000,12.516714111328126,-1.5213369137381598,0.3751623984763919,-5.213688009025564
1775728233557242600,12.53524267578125,-1.362303838870929,0.40732307286517955,-5.162446978358238
1775728233575771400,12.553771484375,0.04880910216195444,0.63798687485831,-4.7505185050734635
1775728233594300200,12.572300048828126,0.12470851079244616,0.596234693408781,-3.7874058491845055
1775728233612828700,12.59082861328125,0.060986595958098855,0.8183220094063737,-3.2402975547678494
1775728233631357400,12.609357421875,0.060986595958098855,0.8183220094063737,-3.2402975547678494
1775728233649886000,12.627885986328126,0.5014846224500746,0.5731192568541434,-1.4256194536519322
1775728233668414700,12.646414794921874,-0.3620778407496237,0.242562638310444,-0.7040926523483444
1775728233686943500,12.664943603515624,-0.3620778407496237,0.242562638310444,-0.7040926523483444
1775728233705472000,12.683471923828124,-1.211249512588838,0.4559560494161934,3.1509663494316076
1775728233724000800,12.702000732421874,-1.2148858738393247,-0.033001061464214665,3.5572069394289656
1775728233742529500,12.720529541015624,-2.0250659528239527,-0.9720902130656315,2.0217585718373705
1775728233761058000,12.73905810546875,-2.0250659528239527,-0.9720902130656315,2.0217585718373705
1775728233779586800,12.7575869140625,-2.811341211963553,-1.9579437384172529,-2.691466898358314
1775728233798115600,12.776115478515624,-2.811341211963553,-1.9579437384172529,-2.691466898358314
1775728233816644000,12.79464404296875,-2.660691979486874,-3.5707940692935463,-3.3359939654183544
1775728233835172900,12.8131728515625,-2.4262911067308246,-3.554854332784662,-3.2204798149959135
1775728233853701600,12.83170166015625,2.239164713914602,-3.9738849072487596,-6.674777974188945
1775728233872230100,12.850230224609374,2.239164713914602,-3.9738849072487596,-6.674777974188945
1775728233890759000,12.868759033203125,1.4538776965722322,-1.9640021639689813,-2.197853032495619
1775728233909287700,12.88728759765625,1.3994054846746842,-1.9154805291463202,-2.155175498310296
1775728233927816200,12.905816162109375,-0.2912502699638768,-1.5736681467516744,-3.975949398728643
1775728233946345000,12.924344970703125,-0.2912502699638768,-1.5736681467516744,-3.975949398728643
1775728233964873700,12.942873779296875,1.11017037599329,-1.6175650119784315,-5.871164294212804
1775728233983402200,12.96140234375,1.3631635616462807,-2.06535531586969,-5.764888776920471
1775728234001931000,12.979930908203125,-0.4642033452480723,-1.8789205221839715,-1.8192077426017796
1775728234020459500,12.99845947265625,-0.4642033452480723,-1.8789205221839715,-1.8192077426017796
1775728234038988300,13.01698828125,-0.7996871698300567,-1.7942991700355684,-3.3665007351176763
1775728234057517000,13.03551708984375,-1.5940257925326615,-2.022011275499847,-4.632091320725613
1775728234076045600,13.054045654296875,-1.1369202491598989,-1.6156491325527051,-4.553521719116016
1775728234094574300,13.07257421875,-0.18424898749526708,-0.5634935884301662,-3.365867258723509
1775728234113103000,13.09110302734375,0.24215059917463577,-0.3405091962727944,-2.0666650839688145
1775728234131631600,13.109631591796875,0.24317190947323697,-0.5427140263382064,-2.835755860289347
1775728234150160400,13.128160400390625,0.35126237953316286,-0.569284919519915,-2.800138325932524
1775728234168689200,13.146689208984375,-1.4584858662861029,-1.4640185710664664,-3.278131947758605
1775728234187217700,13.1652177734375,-1.4584858662861029,-1.4640185710664664,-3.278131947758605
1775728234205746400,13.183746337890625,-1.8037508504815136,-1.4769003075541312,-2.254255595010574
1775728234224275000,13.20227490234375,1.4858847597027118,-0.9576210594589885,0.09199217130720783
1775728234242803700,13.2208037109375,2.1078931829365706,-1.3142144523197752,-0.3461879639546641
1775728234261332500,13.23933251953125,2.1078931829365706,-1.3142144523197752,-0.3461879639546641
1775728234279861000,13.257861083984375,2.026282162950432,-2.360119364568085,-5.304372384631328
1775728234298389800,13.2763896484375,2.026282162950432,-2.360119364568085,-5.304372384631328
1775728234316918500,13.29491845703125,3.176288401576265,-2.616855311990297,-5.222503468681422
1775728234335447000,13.313447021484375,3.1862414275914013,-2.7858181500658663,-2.4895448749660956
1775728234353975800,13.331975830078125,3.186855457428315,-2.7721296271737694,-2.4659666970318908
1775728234372504300,13.35050439453125,2.4784034497603677,-2.550843852712158,-1.1494812204477292
1775728234391033000,13.369033203125,2.1297832601622897,-2.525084990528857,-1.153547779345601
1775728234409561900,13.387561767578125,1.3565897069308992,-2.4743882296355526,-0.9446207405725175
1775728234428090400,13.40609033203125,1.3565897069308992,-2.4743882296355526,-0.9446207405725175
1775728234446619100,13.424619140625,1.6546478491565422,-1.7627249450528666,-1.3801273567028787
1775728234465148000,13.44314794921875,2.6368401072417296,-1.0297896359253809,-2.3754320556822393
1775728234483676400,13.461676513671875,3.8513483874191223,-0.32875573510934153,-2.3744976076632858
1775728234502205200,13.480205078125,3.8390211960445892,0.34554349432477593,-1.5500262333401995
