time,seconds_elapsed,qw,qx,qy,qz,roll,pitch,yaw
1775728227192633900,6.1706337890625,0.8923107797919778,-0.3994218518376943,-0.18999041646736908,0.0902623852561803,-0.2702324470695049,0.8871100021204532,-0.33062933216928686
1775728227211162600,6.18916259765625,0.8953100900022395,-0.38082650440738974,-0.20555786483177707,0.10553189322110725,-0.29182169415318443,0.8591992704393112,-0.36910922120602474
1775728227229691100,6.207691162109375,0.9009734170594246,-0.355851951442052,-0.21613952419944193,0.1220655417633751,-0.30741664848945804,0.8155875474388157,-0.4029876595278971
1775728227248220000,6.226219970703125,0.9191000529077907,-0.2953173245961519,-0.2124509460183578,0.1513517957414845,-0.3058813554401509,0.6902334252132271,-0.4371362285950087
1775728227266748700,6.244748779296875,0.9191000529077907,-0.2953173245961519,-0.2124509460183578,0.1513517957414845,-0.3058813554401509,0.6902334252132271,-0.4371362285950087
1775728227285277200,6.263277099609375,0.925960587869438,-0.27088334492780675,-0.2069283913763906,0.16248028802161452,-0.2996529737593324,0.6378022445142693,-0.44700858943750515
1775728227303806000,6.281805908203125,0.9292689574883196,-0.2525250414394257,-0.20266532349746608,0.1778119083364648,-0.29094461478850897,0.6006167718744897,-0.4687983125619371
1775728227322334700,6.300334716796875,0.9306576589792604,-0.23535982208336179,-0.19991422517451474,0.19625590056098705,-0.28350443593857866,0.5680922302986512,-0.4989443242456909
1775728227340863500,6.318863525390625,0.9307169935786305,-0.21727053168830282,-0.202784044213012,0.21316196972361964,-0.28884105665856435,0.5376283823514612,-0.5303790833480928
1775728227359392000,6.33739208984375,0.9281806197675019,-0.18304890209262664,-0.22196042921894515,0.23602416060997164,-0.33167882504486756,0.4895272595353581,-0.5815817840843941
1775728227377920800,6.355920654296875,0.9290964445814828,-0.16034028750602417,-0.22706607813532448,0.24395037411075207,-0.3508566823115545,0.4503099376329221,-0.5946923886885492
1775728227396449500,6.374449462890625,0.9315735105417497,-0.13659237412145994,-0.22465014862774157,0.2510888856766012,-0.3575311799182843,0.40291438833524557,-0.6003233217380062
1775728227414978000,6.39297802734375,0.9315735105417497,-0.13659237412145994,-0.22465014862774157,0.2510888856766012,-0.3575311799182843,0.40291438833524557,-0.6003233217380062
1775728227433506800,6.4115068359375,0.9321549665192421,-0.10166565274886184,-0.21915525082303697,0.26967052023042876,-0.36156753622999777,0.33525315104027714,-0.6250575314362614
1775728227452035600,6.43003564453125,0.9308251800179899,-0.08982032626784466,-0.21977959205524958,0.277837585919621,-0.3674553655079683,0.3152317004057005,-0.6391832396102709
1775728227470564400,6.448564453125,0.9308251800179899,-0.08982032626784466,-0.21977959205524958,0.277837585919621,-0.3674553655079683,0.3152317004057005,-0.6391832396102709
1775728227489092900,6.4670927734375,0.9285771931849416,-0.07961143807695292,-0.22252486048397235,0.28616271890426953,-0.3765338637575591,0.3004389207645436,-0.6555356800663492
1775728227507621600,6.48562158203125,0.9255146150220367,-0.07150998651657527,-0.22693901984817394,0.2946314655283114,-0.3875622330254051,0.2915217909083562,-0.6740010056176019
1775728227526150400,6.504150390625,0.9222126425839644,-0.06469106902476456,-0.23350705848754302,0.30135255280688994,-0.4024749044924901,0.28654324300093664,-0.6905068754314174
1775728227544679000,6.522678955078125,0.9192083769195094,-0.05985443657988715,-0.2407321094070594,0.30581278214478386,-0.4180262378459149,0.285373749470716,-0.7032717341064585
1775728227563207700,6.541207763671875,0.9136419903943186,-0.058706066898323986,-0.2522348620205627,0.31335201527851225,-0.43798264471064796,0.2973697360846102,-0.7274472519785744
1775728227581736400,6.559736328125,0.9136419903943186,-0.058706066898323986,-0.2522348620205627,0.31335201527851225,-0.43798264471064796,0.2973697360846102,-0.7274472519785744
1775728227600265000,6.578264892578125,0.9108034093106954,-0.06258394847120885,-0.2576601541963979,0.31643584487421067,-0.44421354496613846,0.3118807646564555,-0.739737477815939
1775728227618793700,6.596793701171875,0.9073329111991765,-0.07027420447047937,-0.2646280492527075,0.31903059412785995,-0.4504517139281025,0.3354687071006922,-0.753773605711507
1775728227637322500,6.615322509765625,0.9027124319052404,-0.09875970369286091,-0.27299787076964377,0.3175357440753178,-0.4446674259997587,0.4001533562277295,-0.7681047866831641
1775728227655851300,6.633851318359375,0.9027124319052404,-0.09875970369286091,-0.27299787076964377,0.3175357440753178,-0.4446674259997587,0.4001533562277295,-0.7681047866831641
1775728227674379800,6.6523798828125,0.9076032169950604,-0.09875497630673409,-0.2612805051573872,0.313426790143367,-0.42505747560956525,0.3860724111696251,-0.7493351220831097
1775728227692908500,6.670908447265625,0.910648423525877,-0.10653184839147034,-0.25539669927820013,0.30682721523022105,-0.41127623244146294,0.39267482103487356,-0.7329010180951826
1775728227711437300,6.689437255859375,0.9223933441455873,-0.15544304829167332,-0.2220384781026657,0.27518519519691625,-0.33002045277674413,0.44703182940163494,-0.6555336102234454
1775728227729965800,6.7079658203125,0.9223933441455873,-0.15544304829167332,-0.2220384781026657,0.27518519519691625,-0.33002045277674413,0.44703182940163494,-0.6555336102234454
1775728227748494600,6.72649462890625,0.9277036850380608,-0.17392417152775094,-0.20030628859105046,0.2626664159653211,-0.2840875452638159,0.4620634851967292,-0.619083089720952
1775728227767023400,6.7450234375,0.9287729799418676,-0.21780327844272254,-0.18120304604922294,0.23897267570161293,-0.23464211432339904,0.5294093165347403,-0.567548574702394
1775728227785552100,6.76355224609375,0.9287729799418676,-0.21780327844272254,-0.18120304604922294,0.23897267570161293,-0.23464211432339904,0.5294093165347403,-0.567548574702394
1775728227804080600,6.78208056640625,0.9275184388250568,-0.23537044470959814,-0.17479507168844904,0.23185552033575885,-0.21680183384520532,0.5587000094936898,-0.5523226723250587
1775728227822609400,6.800609375,0.9250016674050592,-0.253496408551329,-0.17059961734482834,0.22584786186996733,-0.20248748778479958,0.5912710007315951,-0.5408097974639157
1775728227841138200,6.81913818359375,0.9215661141776608,-0.27193466534965893,-0.1685049699738697,0.21993978738454997,-0.19213845746541863,0.6262606300335196,-0.5309356548441908
1775728227859667000,6.8376669921875,0.9177181637725198,-0.289651528352164,-0.168401686985589,0.21339221125818503,-0.1865519849531183,0.6613263991876009,-0.521131241684547
1775728227878195500,6.856195556640625,0.9137149790282272,-0.3069833278139918,-0.1702064088458038,0.204733856339172,-0.18641838443672734,0.6968486813801971,-0.5087394956752616
1775728227896724200,6.87472412109375,0.9091516411981458,-0.3235652046637373,-0.1741180382164258,0.19604020099279357,-0.1908930769589219,0.732534013231878,-0.49816808741056967
1775728227915253000,6.8932529296875,0.9046609695301254,-0.33844777908903917,-0.17834633974079006,0.18770778923521833,-0.1968971466789764,0.7652247477123594,-0.48862877916378467
1775728227933781500,6.911781494140625,0.8956714512040098,-0.3674948913741576,-0.18313397833778178,0.17082769766690642,-0.20390926188359831,0.8273330230090835,-0.46669157308396936
1775728227952310300,6.930310302734375,0.8956714512040098,-0.3674948913741576,-0.18313397833778178,0.17082769766690642,-0.20390926188359831,0.8273330230090835,-0.46669157308396936
1775728227970839000,6.948839111328125,0.8909864378049762,-0.3822641262477733,-0.18426872386310156,0.16143835615333146,-0.20640003891811923,0.8583151372340425,-0.45320673732260297
1775728227989367600,6.967367431640625,0.8863293810826012,-0.3957361233613723,-0.18606453460088826,0.15229293437451677,-0.21085219454393692,0.8872682722827299,-0.440816436396821
1775728228007896300,6.985896240234375,0.8817685684487673,-0.40831216443378315,-0.18710503748742519,0.14407315162111298,-0.21394135867627823,0.9141509451947546,-0.4294439392409173
1775728228026425000,7.004425048828125,0.8771388706626927,-0.4206631169004033,-0.18742508284643594,0.13616821204752563,-0.2159073112099505,0.9403369393467861,-0.418060307068062
1775728228044953900,7.022953857421875,0.8723364132624093,-0.43301147812036006,-0.18714116053557586,0.12848512733345233,-0.21692634788845802,0.9663861395146081,-0.4066145674038718
1775728228063482400,7.041482421875,0.8682736822319574,-0.44362840350680394,-0.1860301197016933,0.121191777399028,-0.21722624295505802,0.9883109215024231,-0.39471924151239396
1775728228082011100,7.06001123046875,0.8636586103952771,-0.45657836711534133,-0.18362569581176585,0.10914029141445597,-0.219270486258201,1.014217324169969,-0.37356497505381053
1775728228100540000,7.078539794921875,0.8636586103952771,-0.45657836711534133,-0.18362569581176585,0.10914029141445597,-0.219270486258201,1.014217324169969,-0.37356497505381053
1775728228119068700,7.097068603515625,0.8614310425867436,-0.4620495750574454,-0.18241398803963954,0.10569714293501181,-0.21832993142729504,1.0253656114152623,-0.3674077138322535
1775728228137597200,7.11559716796875,0.858912340394149,-0.4676649141452026,-0.18191779057401544,0.10229876377001951,-0.21855557512962026,1.0373696154624599,-0.36217930481607713
1775728228156126000,7.1341259765625,0.8563739025283111,-0.47284679340654245,-0.18225923732607063,0.09910206578523068,-0.22021959562581184,1.0490067742074107,-0.35817383557158644
1775728228174654700,7.15265478515625,0.8544923460154981,-0.47625965918504487,-0.183370447822138,0.09692701635449125,-0.2228934670703052,1.0572642695428578,-0.3564428175333876
1775728228193183500,7.17118359375,0.8536269688671798,-0.47774565297469074,-0.18424258854929326,0.09557592610627806,-0.2251236752669107,1.061068205043507,-0.3554323404363167
1775728228211712000,7.1897119140625,0.852479754215887,-0.4797310489716035,-0.18481651275579622,0.09475888305279194,-0.2261088385174825,1.0659026772497382,-0.3551550268404221
1775728228230240800,7.20824072265625,0.8484488331204997,-0.48868903139562736,-0.18050669059167773,0.09346091601148585,-0.21664547908418302,1.0836070262779571,-0.3501467828967123
1775728228248769500,7.22676953125,0.8460645706001563,-0.49350411407467987,-0.1784117276918294,0.09379598705997663,-0.2108777361899042,1.0934505909456367,-0.34946332321673773
1775728228267298300,7.24529833984375,0.8460645706001563,-0.49350411407467987,-0.1784117276918294,0.09379598705997663,-0.2108777361899042,1.0934505909456367,-0.34946332321673773
1775728228285826800,7.263826904296875,0.8467596139997511,-0.49050531003908915,-0.18250388422106753,0.09536786233670382,-0.21722119094967837,1.0893337426524752,-0.35622736178255104
1775728228304355600,7.28235546875,0.8467596139997511,-0.49050531003908915,-0.18250388422106753,0.09536786233670382,-0.21722119094967837,1.0893337426524752,-0.35622736178255104
1775728228322884400,7.30088427734375,0.8531747162371132,-0.4704333625230414,-0.19924578833486375,0.10529231135180221,-0.24331047250385823,1.0558442364233651,-0.3879276828182899
1775728228341412900,7.319412841796875,0.8572742227273346,-0.45661243723539735,-0.20789025072232506,0.11561847976774076,-0.25356053933145783,1.0321486206702328,-0.4125020297809616
1775728228359941600,7.337941650390625,0.8572742227273346,-0.45661243723539735,-0.20789025072232506,0.11561847976774076,-0.25356053933145783,1.0321486206702328,-0.4125020297809616
1775728228378470400,7.356470458984375,0.8611925905685194,-0.44218179562309706,-0.215188109092032,0.12851715556614174,-0.2598969013498782,1.0071385148978858,-0.44002934222689777
1775728228396999200,7.374999267578125,0.8661428536217722,-0.42488101881282614,-0.22115850272957416,0.14269405608826594,-0.26494244462524413,0.9755725644711573,-0.46771764513554726
1775728228415527700,7.393527587890625,0.8745055861120856,-0.40112238991455856,-0.22342921817695616,0.15626961519382004,-0.26863300279302194,0.9274512355643514,-0.4886081325476756
1775728228434056400,7.412056396484375,0.8883542599818194,-0.37058791294630505,-0.2161174770770401,0.16365984129318667,-0.26579563319492516,0.8567278518154626,-0.48631251361452643
1775728228452585200,7.430585205078125,0.902333095516529,-0.34182257384562803,-0.2008614265703657,0.16913604010153044,-0.2494373819393023,0.7848125322151803,-0.47426623280427527
1775728228471114000,7.449114013671875,0.9128788289754051,-0.3186758380042736,-0.1841872550045039,0.1765587975000763,-0.2256616090116802,0.7257433570167643,-0.46809255431921193
1775728228489642500,7.467642578125,0.9192085006255379,-0.29832692545513867,-0.17350511993318662,0.18961210742778284,-0.20732402284836682,0.6785802447339063,-0.48025155065099545
1775728228508171300,7.486171142578125,0.9206364969769011,-0.25992561603786435,-0.18335103349280366,0.2263835530213228,-0.22172583725914782,0.6134635441418672,-0.552716938129397
1775728228526700000,7.504699951171875,0.9206364969769011,-0.25992561603786435,-0.18335103349280366,0.2263835530213228,-0.22172583725914782,0.6134635441418672,-0.552716938129397
1775728228545228800,7.523228759765625,0.9181278970901084,-0.2423623741245323,-0.2021492916111325,0.23966081885600865,-0.2578769480448965,0.5949489224338732,-0.5901259195932396
1775728228563757300,7.54175732421875,0.9170482269423107,-0.18797495414282045,-0.23248162261293623,0.26389441302199823,-0.3333205734773973,0.517481236640532,-0.6493775333210785
1775728228582286000,7.5602861328125,0.9170482269423107,-0.18797495414282045,-0.23248162261293623,0.26389441302199823,-0.3333205734773973,0.517481236640532,-0.6493775333210785
1775728228600814800,7.57881494140625,0.9186081135155932,-0.1592960620631754,-0.23582123003848823,0.27417557487424493,-0.35320252843090055,0.46647029276609675,-0.664841111526839
1775728228619343600,7.597343505859375,0.9191123528620521,-0.13613007912123676,-0.238060193104539,0.282892963563709,-0.3688978472478593,0.4254080906433531,-0.6777187291161159
1775728228637872400,7.615872314453125,0.9189637739247415,-0.1192870428833934,-0.2400767974010153,0.2892046247275519,-0.38142886918982477,0.396109370277633,-0.6872393785418416
1775728228656401000,7.63440087890625,0.9183284013301669,-0.10695102649122602,-0.2409548431800177,0.29525444753796026,-0.3891432062596731,0.37480294537758113,-0.6968521089181543
1775728228674929700,7.6529296875,0.9170351977996596,-0.09706899851014418,-0.2422510578400466,0.30156007776255034,-0.39603276721356273,0.3589927735410034,-0.7081885180084176
1775728228693458400,7.67145849609375,0.9152824866815135,-0.08971606955310157,-0.24480836016294744,0.30704700492331266,-0.40393914928270247,0.3491493204869294,-0.7195352735243934
1775728228711987000,7.689987060546875,0.913331331361856,-0.08607592813557732,-0.2487378726698812,0.3107189798645082,-0.41246556557709124,0.34728934027176916,-0.7292044106151587
1775728228730515700,7.708515625,0.9132639762287804,-0.08987803184461675,-0.24781595701260248,0.3105770444905156,-0.4080439861492975,0.35388930733231144,-0.7295691842926455
1775728228749044500,7.72704443359375,0.9126582814439789,-0.09679770320696321,-0.24578885512753054,0.3118860443506208,-0.39874571437755946,0.36622759586601766,-0.7333857300076828
1775728228767573200,7.7455732421875,0.9126582814439789,-0.09679770320696321,-0.24578885512753054,0.3118860443506208,-0.39874571437755946,0.36622759586601766,-0.7333857300076828
1775728228786101800,7.764101806640625,0.9107964740655708,-0.1076628526925362,-0.2455298936367796,0.3139642723472545,-0.3894189627879628,0.388328750786114,-0.7414356398995954
1775728228804630500,7.782630615234375,0.9112895223540985,-0.13029580746892108,-0.23808771321980166,0.30965892497621683,-0.3610312159997855,0.4240459230602215,-0.733653684089673
1775728228823159300,7.8011591796875,0.9112895223540985,-0.13029580746892108,-0.23808771321980166,0.30965892497621683,-0.3610312159997855,0.4240459230602215,-0.733653684089673
1775728228841688000,7.81968798828125,0.917219625482664,-0.15410696442692667,-0.22389044654888574,0.2912597982707196,-0.32672509380793907,0.4513668033055511,-0.6906041148974081
1775728228860216800,7.838216796875,0.917219625482664,-0.15410696442692667,-0.22389044654888574,0.2912597982707196,-0.32672509380793907,0.4513668033055511,-0.6906041148974081
1775728228878745300,7.856745361328125,0.9224427224406713,-0.18701564813091087,-0.20534605440123269,0.2682490803567911,-0.2822386235984167,0.49376217577729226,-0.6375716999483898
1775728228897274000,7.875274169921875,0.9267110959736982,-0.21115927148922622,-0.18494999172215068,0.24982355218302107,-0.23957038228141167,0.5212907728114283,-0.5908240177814004
1775728228915803000,7.893802978515625,0.9286698288172431,-0.23336091004249207,-0.1708166022536766,0.23224281065988153,-0.21042103055401054,0.551937028490036,-0.5499031716536285
1775728228934331600,7.91233154296875,0.9286924939487821,-0.25406776572479134,-0.16026481964446254,0.21747415866518924,-0.18827750973257273,0.5839839605513639,-0.5168007174101343
1775728228952860200,7.930860107421875,0.9208246473859076,-0.2990655881341213,-0.14818406073723286,0.2017008351594885,-0.15285404095332183,0.6658837166658387,-0.4842259704773052
1775728228971389000,7.949388916015625,0.9145711772281099,-0.32093260918299155,-0.1441147105162435,0.19948125816578882,-0.13598495579555164,0.7082864638758547,-0.4798471584713437
1775728228989917700,7.967917724609375,0.9091057475307934,-0.33956835457886836,-0.13954623064837346,0.19684237827995335,-0.1203318614956231,0.7440070114173462,-0.4734609308829499
1775728229008446200,7.9864462890625,0.9091057475307934,-0.33956835457886836,-0.13954623064837346,0.19684237827995335,-0.1203318614956231,0.7440070114173462,-0.4734609308829499
1775728229026975000,8.00497509765625,0.9049060402116108,-0.35526772021235287,-0.1369242944140409,0.190214728564528,-0.1128925811057087,0.774712504439278,-0.4604721935500864
1775728229045503700,8.023503662109375,0.9015507770233929,-0.36885149755621055,-0.137041132744308,0.17992914476319388,-0.1146155913929974,0.8025211450157852,-0.44265111675942725
1775728229064032500,8.042032470703125,0.8982840357411447,-0.38092544092111236,-0.13960157559858716,0.16879869573563,-0.12251052493433492,0.8286380476307046,-0.4254241752468166
1775728229082561300,8.060561279296875,0.8953135573965887,-0.39195101915599767,-0.14171517807922301,0.15717773642095145,-0.13092077454512324,0.852350621101111,-0.40707584420382537
1775728229101089800,8.07908984375,0.8920177446841576,-0.4036761262537195,-0.14202909124739627,0.1455254805895467,-0.13631639821367234,0.8767134474345489,-0.3874134457773117
1775728229119618600,8.09761865234375,0.8807798889174046,-0.431992121833232,-0.14267492018245537,0.13135243090097962,-0.13828427326659776,0.9376281655783149,-0.3662023875329841
1775728229138147300,8.116147216796875,0.8807798889174046,-0.431992121833232,-0.14267492018245537,0.13135243090097962,-0.13828427326659776,0.9376281655783149,-0.3662023875329841
1775728229156676000,8.134676025390625,0.8753118845188358,-0.4455909184760356,-0.1391480243224521,0.12615730465940286,-0.13154579674977554,0.9653977331389442,-0.35529357019535673
1775728229175204900,8.153204833984375,0.8700931330433272,-0.45829385462375694,-0.1358511663533645,0.12020458911945073,-0.12656592289756255,0.9915409365411869,-0.3430793551012273
1775728229193733400,8.1717333984375,0.8584632734515159,-0.47993066513750693,-0.14058611281136757,0.11376690942522634,-0.1325634892926267,1.0423083966047553,-0.33969120125417873
1775728229212262100,8.19026220703125,0.8584632734515159,-0.47993066513750693,-0.14058611281136757,0.11376690942522634,-0.1325634892926267,1.0423083966047553,-0.33969120125417873
1775728229230791000,8.208791015625,0.8501043221869831,-0.4944190654505435,-0.14399919829020744,0.11016651038223205,-0.1363135929352583,1.0769396556862223,-0.3392553435763272
1775728229249319400,8.2273193359375,0.8463804116674685,-0.5010104566996464,-0.14444884047256387,0.10845853359395131,-0.13626088794427016,1.0922213781309802,-0.3377944391577522
1775728229267848200,8.24584814453125,0.8463804116674685,-0.5010104566996464,-0.14444884047256387,0.10845853359395131,-0.13626088794427016,1.0922213781309802,-0.3377944391577522
1775728229286377000,8.264376953125,0.8381952347884677,-0.5146610596505471,-0.14823107719884915,0.10286053572556325,-0.14310447744090588,1.1255216947940807,-0.3345758047048941
1775728229304905700,8.28290576171875,0.8381952347884677,-0.5146610596505471,-0.14823107719884915,0.10286053572556325,-0.14310447744090588,1.1255216947940807,-0.3345758047048941
1775728229323434500,8.3014345703125,0.8349716004295425,-0.5197220462444301,-0.1503224667928415,0.10057125384992455,-0.1470208594526729,1.1383362540344089,-0.33390594009337937
1775728229341963000,8.319962890625,0.8281505599577095,-0.5305975686767079,-0.15338982713866472,0.09541714251888395,-0.15340450379063153,1.165263487802772,-0.3306187216970873
1775728229360491800,8.33849169921875,0.825874800500469,-0.5349353361024849,-0.15359544076278636,0.09046237153710494,-0.15756938584362423,1.1752870156235424,-0.32328599336503694
1775728229379020500,8.3570205078125,0.825874800500469,-0.5349353361024849,-0.15359544076278636,0.09046237153710494,-0.15756938584362423,1.1752870156235424,-0.32328599336503694
1775728229397549300,8.37554931640625,0.8255219231754176,-0.5369182324060914,-0.15177764930616372,0.08482871705839726,-0.1601835244353881,1.1785572802905535,-0.3120078137107105
1775728229416078000,8.394078125,0.8258474143318687,-0.5383749945859366,-0.14750657405991816,0.0798136833823975,-0.1583574911141096,1.1793101178034264,-0.29876319963416065
1775728229434606600,8.412606689453124,0.8308252258862979,-0.536701738028022,-0.1287315524220192,0.0714764005787876,-0.1376177969894062,1.1652851710401693,-0.262403141831142
1775728229453135400,8.43113525390625,0.8308252258862979,-0.536701738028022,-0.1287315524220192,0.0714764005787876,-0.1376177969894062,1.1652851710401693,-0.262403141831142
1775728229471664000,8.4496640625,0.8386472235550657,-0.5262261532847327,-0.12322524491658296,0.06761959063600541,-0.1359368976280522,1.1377093884271703,-0.24790159665260897
1775728229490193000,8.46819287109375,0.843131617391086,-0.5166576004358989,-0.12946174889273257,0.07371333150079107,-0.14262048782810227,1.1184839694989366,-0.26376999710577087
1775728229508721400,8.486721435546874,0.8477748868821005,-0.5041781304775761,-0.14034636065594533,0.0859363309131196,-0.15189319776164037,1.0956350184205814,-0.2948266809526847
1775728229527250200,8.505250244140624,0.8477748868821005,-0.5041781304775761,-0.14034636065594533,0.0859363309131196,-0.15189319776164037,1.0956350184205814,-0.2948266809526847
1775728229545779000,8.523779052734374,0.8583135921262887,-0.47474221083114954,-0.16161122114537424,0.1086251537458997,-0.17518298434250107,1.04172908629437,-0.3524514767261933
1775728229564307700,8.5423076171875,0.8703243797991663,-0.4475977269248916,-0.1665387022689304,0.1202356412443809,-0.18327529538522364,0.9847088941596366,-0.3730710581298006
1775728229582836500,8.56083642578125,0.8865197850856908,-0.41513266396575516,-0.15839175522767748,0.1290720490122134,-0.17455589911132885,0.9090546793841886,-0.3746185962783424
1775728229601365000,8.579364990234374,0.9005866158117531,-0.38662933489352286,-0.1438297896630689,0.13702005848051332,-0.153715042026531,0.8399066794445484,-0.370719532549348
1775728229619893800,8.597893798828125,0.9104346741554946,-0.36539857119304525,-0.12904154094684106,0.14470960222294837,-0.12957672008845975,0.787555837432889,-0.3691527462432296
1775728229638422500,8.616422607421875,0.9170897742151268,-0.34661606572083364,-0.11766527379252856,0.15798269638662274,-0.10650177827359299,0.7433646730958182,-0.3827295842665374
1775728229656951300,8.634951416015625,0.91986515096328,-0.3285329963329792,-0.11704579953204755,0.17948385770224728,-0.09755462773024022,0.7069477294493671,-0.42141670961025957
1775728229675480000,8.65347998046875,0.9190517701573279,-0.31423573053569404,-0.12715370353265,0.20107631661464187,-0.10755821222969683,0.6846313158756236,-0.46914553225184036
1775728229694008600,8.672008544921875,0.9179102375459045,-0.3005877210892741,-0.14114318425386146,0.21717831217103248,-0.12890799976499456,0.6665286978906503,-0.5093362724268997
1775728229712537300,8.690537353515625,0.9188428973688771,-0.28025548489934454,-0.1557151227132445,0.23008127628514063,-0.1578470517129162,0.6360980440848834,-0.5427800628984603
1775728229731066000,8.709066162109375,0.9220346827255846,-0.2540249355761834,-0.1658646492718958,0.24044187255666888,-0.18475881241696684,0.5916036193611055,-0.566633740503371
1775728229749595000,8.727594970703125,0.9249646338002813,-0.22992496056509568,-0.17249682914042377,0.24863584348269246,-0.20623052017846497,0.5494145130807614,-0.5835096880407236
1775728229768123400,8.746123291015625,0.9271906413919395,-0.21128682905219287,-0.1743499835061681,0.2554945667439377,-0.21704620307702124,0.5149039784966498,-0.5951262154492409
1775728229786652200,8.764652099609375,0.9281108789193353,-0.19695573855562654,-0.17491742117355838,0.26310174695653094,-0.22288761478370012,0.48843363179161303,-0.6082254619989371
1775728229805181000,8.783180908203125,0.9275344083322684,-0.18686637233519646,-0.17564655931830822,0.2718624035236068,-0.22615548478867373,0.47092042326809735,-0.6247092349328488
1775728229823709700,8.801709716796875,0.9263274113224879,-0.1788007310974886,-0.1765631601368967,0.28066577289376515,-0.22873340432721126,0.4576882049003732,-0.6418893531822382
1775728229842238500,8.820238525390625,0.9248454721105909,-0.17097664011042826,-0.1786148314759042,0.28900619929323645,-0.2336764580648724,0.4458392465725191,-0.658955194754676
1775728229860767000,8.83876708984375,0.92302132009871,-0.16493950979576072,-0.18283884063438471,0.29562909042758806,-0.24237250716599926,0.4389761447684681,-0.6742431640803564
1775728229879295700,8.857295654296875,0.9201853888337322,-0.1618635825445621,-0.18888404469370879,0.30229430772493543,-0.2524280515353359,0.4395950453658183,-0.6914951770856999
1775728229897824500,8.875824462890625,0.9169759253198757,-0.16207865709716418,-0.1950419416176302,0.30796802156614045,-0.2608143467015082,0.44669534828001645,-0.7075920593591439
1775728229916353300,8.894353271484375,0.9138478115010464,-0.16557271525022027,-0.19956322028006795,0.31247779839672846,-0.26433272640448646,0.4586202418246252,-0.7209876976879441
1775728229934882000,8.912882080078125,0.9098340754483355,-0.17261418425384795,-0.2048826673390894,0.316905965818681,-0.26655900664624743,0.4782327072830768,-0.7356862728221202
1775728229953410600,8.93141064453125,0.9046633208595221,-0.18397420422806932,-0.21179322614153026,0.3207513015260151,-0.2683939153428284,0.5076673353234944,-0.7514724565793379
1775728229971939300,8.949939208984375,0.9030951462693871,-0.19006189572591858,-0.21174138904692208,0.32165387723797784,-0.26320545980793714,0.5196834982826724,-0.7546702259189012
1775728229990468000,8.968468017578125,0.9036308274075562,-0.1938848162352138,-0.21138564322698558,0.3180819322591055,-0.26166232835485836,0.5258665497338725,-0.7477238564921723
1775728230008996900,8.986996826171875,0.9077113672224325,-0.21437799847313338,-0.20014653357233006,0.30007251237795113,-0.23690240383846312,0.551467105378037,-0.7058627438902857
1775728230027525400,9.005525390625,0.9106813358127391,-0.24401014038287644,-0.18195981020186008,0.27930124142931617,-0.19636974282551906,0.5904978355243605,-0.6550731752689625
1775728230046054100,9.02405419921875,0.9132726471519582,-0.26426732762143096,-0.16382608609938776,0.2631669907667714,-0.1608354114634886,0.6142699704459993,-0.6122268216836528
1775728230064583000,9.0425830078125,0.9141766150260212,-0.2809210114005403,-0.15223163712118057,0.24937929054488173,-0.1386653918298507,0.6375934111484468,-0.5784555945877791
1775728230083111700,9.061111572265625,0.9105560872181363,-0.3036558225936542,-0.14832857270864794,0.23807433283154314,-0.12586975482438262,0.6797397490769717,-0.5560287720071019
1775728230101640400,9.079640380859376,0.9039494584105406,-0.3270933251095706,-0.14922642709574302,0.2315530322934551,-0.11858513058783403,0.7276686078648461,-0.5467311234807464
1775728230120169000,9.0981689453125,0.89753128454918,-0.3459025842585911,-0.1494608386625351,0.2290206391682171,-0.11007605430061843,0.7664380962949179,-0.5440868656647037
1775728230138697700,9.11669775390625,0.8923222083476029,-0.3615271308498539,-0.1488530802590118,0.22561465077989462,-0.10269861581425618,0.7982524723533166,-0.5386452876644289
1775728230157226500,9.1352265625,0.8868212765686572,-0.3781827830941773,-0.15002568258610335,0.21913032779798763,-0.1005184873165086,0.8334391532074427,-0.5290119827983973
1775728230175755300,9.15375537109375,0.8814347370937768,-0.3941046510439163,-0.1528570721124907,0.21068707548203927,-0.10358670535883259,0.8683382883291881,-0.517314832889081
1775728230194284000,9.172283935546876,0.8766054441293878,-0.40838454127844953,-0.15548172947493996,0.20152020634911774,-0.10820782978937053,0.8998450311546937,-0.5042212764880979
1775728230212812800,9.190812744140626,0.8719992605950286,-0.42169463770210563,-0.15723697794929853,0.19252910122987865,-0.11207857836184204,0.928973612524585,-0.4908092292658391
1775728230231341300,9.20934130859375,0.8671205029055128,-0.43412457902197166,-0.1590395102770966,0.1853221991578658,-0.11516137590479271,0.956600088042226,-0.48086138200335377
1775728230249870000,9.2278701171875,0.8618421165961413,-0.44738022481685386,-0.15967314964817184,0.17771771376353257,-0.11647448520339958,0.9854909118810206,-0.4693007448898709
1775728230268398800,9.24639892578125,0.8570705362838995,-0.4607224486668928,-0.1573295180755673,0.16855961518264376,-0.11461738429097179,1.0128579557572632,-0.4520063454752902
1775728230286927400,9.26492724609375,0.8523159158084649,-0.47371783834698256,-0.15329155387258167,0.16015832417570128,-0.10978636246773474,1.0388170977364704,-0.43430293051588237
1775728230305456000,9.2834560546875,0.8475117384228588,-0.48595407624385306,-0.14889786903028426,0.1529768401284575,-0.1038927426394267,1.0633161868506742,-0.418296749354034
