time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1777561231896621300,26.570621337890625,109.797607421875,0.3386257588863373,2.8491344451904297,35.018001556396484,1.499558925628662,78.06822204589844,73.4000015258789,4.8638765,52.3348254
1777561232371094500,27.045094482421874,100.03650665283203,0.28276506066322327,2.7886526584625244,35.09199905395508,1.5898996591567993,80.44316101074219,71.63122884825691,4.8638808,52.3348254
1777561232814353700,27.488353759765626,103.02099609375,0.3067209720611572,2.7886526584625244,35.209999084472656,1.59719979763031,80.8734359741211,71.63122884825691,4.8638852,52.3348256
1777561233276942800,27.95094287109375,94.0057601928711,0.266608864068985,2.7886526584625244,35.37799835205078,1.6418195962905884,82.16996765136719,71.63122884825691,4.8638917,52.3348255
1777561233750641200,28.42464111328125,93.81745910644531,0.266608864068985,2.762026071548462,35.56800079345703,1.644076943397522,82.93174743652344,71.14296414515094,4.8638985,52.3348256
1777561234233316000,28.907316162109375,92.01007843017578,0.2176707535982132,2.762026071548462,35.733001708984375,1.6419823169708252,86.96207427978516,71.14296414515094,4.8639066,52.3348253
1777561234732825600,29.40682568359375,91.2024154663086,0.2534840404987335,2.762026071548462,35.928001403808594,1.6037988662719727,93.88566589355469,71.14296414515094,4.8639149,52.3348242
1777561235080496000,29.75449609375,81.47862243652344,0.22933602333068848,2.6124823093414307,36.1150016784668,1.6018346548080444,131.5079345703125,70.69887784151254,4.8638954,52.3348202
1777561235872698400,30.546698486328125,58.71092987060547,0.2663947343826294,2.6124823093414307,35.03200149536133,1.5995665788650513,178.05760192871094,70.69887784151254,4.8639546,52.3347883
1777561236955881000,31.629880859375,52.933929443359375,0.30571696162223816,2.609572410583496,32.66299819946289,1.632649302482605,240.78347778320312,70.46325126904682,4.8639435,52.3347772
1777561237696691000,32.37069091796875,52.70647430419922,0.29928600788116455,2.609572410583496,30.69700050354004,1.402969479560852,264.7720642089844,70.46325126904682,4.8639298,52.3347772
1777561238197383200,32.871383056640624,49.34063720703125,0.26669400930404663,2.61759090423584,28.670000076293945,1.3587472438812256,276.4670715332031,70.17782308248103,4.8639222,52.3347789
1777561238697877500,33.37187744140625,49.00586700439453,0.29933953285217285,2.61759090423584,26.547000885009766,1.3760874271392822,279.3310852050781,70.17782308248103,4.8639148,52.3347807
1777561239216072400,33.89007250976562,43.69919204711914,0.256843239068985,2.61759090423584,24.371000289916992,1.4043606519699097,278.7954406738281,70.17782308248103,4.8639071,52.3347822
1777561239651690500,34.3256904296875,43.582454681396484,0.256843239068985,2.6268835067749023,22.183000564575195,1.4058442115783691,278.3661193847656,69.70144605787858,4.8639005,52.3347833
1777561240065132000,34.73913208007812,39.87035369873047,0.22827574610710144,2.6268835067749023,19.915000915527344,1.4310102462768555,279.3716125488281,69.70144605787858,4.8638937,52.334784
1777561240672110000,35.34611010742187,39.96804428100586,0.2620517313480377,2.633626937866211,19.908000946044922,1.4361572265625,280.7450256347656,69.43862864982857,4.8638828,52.3347852
1777561241191245300,35.86524536132813,33.690311431884766,0.23138833045959473,2.633626937866211,19.780000686645508,1.468374490737915,281.75848388671875,69.43862864982857,4.8638727,52.3347862
1777561241653234200,36.327234130859374,35.40416717529297,0.2593246400356293,2.633626937866211,19.788999557495117,1.4726345539093018,282.3473815917969,69.43862864982857,4.8638636,52.3347872
1777561242014503200,36.688503173828124,35.889068603515625,0.288118451833725,2.642197370529175,19.757999420166016,1.4635891914367676,285.2532958984375,69.0382581923405,4.8638566,52.3347881
1777561242653951700,37.32795166015625,32.981136322021484,0.2806045711040497,2.642197370529175,19.760000228881836,1.4679310321807861,304.234130859375,69.0382581923405,4.8638438,52.3347908
1777561243119591700,37.793591796875,30.38069725036621,0.27237439155578613,2.7946584224700928,19.763999938964844,1.5137040615081787,332.1888732910156,68.94071360643835,4.8638363,52.3347942
1777561248609000000,43.283,180,1.5,2.7263636589050293,41.233001708984375,1.4985970258712769,332.6604919433594,66,4.8637945,52.3348492
1777561251890947600,46.564947509765624,180,1.5,2.7263636589050293,41.28300094604492,0.7395138144493103,340.38568115234375,66,4.8638007,52.3348542
1777561252576309800,47.250309814453125,110.63125610351562,0.5124488472938538,2.7043838500976562,41.334999084472656,1.0059267282485962,198.68255615234375,66,4.8638141,52.3348178
1777561253151008800,47.8250087890625,105.15556335449219,0.4030004143714905,2.7043838500976562,41.3129997253418,1.1727463006973267,227.7354736328125,66,4.8638162,52.334807
1777561253854598400,48.528598388671874,105.40313720703125,0.4282015562057495,2.7253997325897217,41.358001708984375,1.2231040000915527,242.78770446777344,66,4.8638188,52.3347986
1777561254216176400,48.89017626953125,96.29417419433594,0.31250858306884766,2.7253997325897217,41.27899932861328,1.2931510210037231,251.58815002441406,66,4.8638233,52.3347941
1777561254876947700,49.55094775390625,94.06901550292969,0.3699396550655365,2.6866352558135986,41.26499938964844,1.2582441568374634,258.4959716796875,66,4.8638209,52.3347899
1777561255355691000,50.02969091796875,87.41557312011719,0.3022538125514984,2.6866352558135986,41.26599884033203,1.3014219999313354,263.9134521484375,66,4.8638203,52.3347867
1777561255897888500,50.57188842773437,87.82673645019531,0.33191266655921936,2.6866352558135986,41.29800033569336,1.3035255670547485,267.9447021484375,66,4.8638174,52.3347843
1777561256413618000,51.087617919921875,76.28694152832031,0.27952897548675537,2.7273988723754883,41.255001068115234,1.3396267890930176,271.4228210449219,66,4.863815,52.3347825
1777561256856836900,51.5308369140625,76.73303985595703,0.27952897548675537,2.7273988723754883,41.24100112915039,1.3426752090454102,273.01141357421875,66,4.8638129,52.3347812
1777561257358032400,52.03203247070312,60.75928497314453,0.23542582988739014,2.7273988723754883,41.143001556396484,1.3564118146896362,271.9728088378906,66,4.8638091,52.3347798
1777561257775213300,52.44921337890625,61.02375030517578,0.2647473216056824,2.765425682067871,41.055999755859375,1.349135398864746,270.5040283203125,66,4.8638063,52.3347784
1777561258293248300,52.96724829101562,54.34690856933594,0.22449380159378052,2.765425682067871,40.97800064086914,1.3815999031066895,275.2240905761719,66,4.8638002,52.3347788
1777561258613219800,53.2872197265625,51.01206588745117,0.2665780782699585,2.6621031761169434,40.95600128173828,1.4028857946395874,293.7870178222656,66,4.8638301,52.3347789
1777561258894482200,53.568482177734374,44.39352035522461,0.26597994565963745,2.6621031761169434,38.715999603271484,1.3954095840454102,314.340576171875,66,4.8637999,52.3347985
1777561259255524400,53.9295244140625,40.50907897949219,0.26622650027275085,2.6621031761169434,36.54100036621094,1.4534097909927368,329.7913513183594,66,4.8637958,52.3348026
1777561259996726500,54.6707265625,39.834083557128906,0.295986145734787,2.6855685710906982,34.34600067138672,1.3241487741470337,14.274003982543945,66,4.8637926,52.3348109
1777561260432367400,55.10636743164063,42.54994201660156,0.2755878269672394,2.6855685710906982,32.13800048828125,1.3720736503601074,46.92890548706055,66,4.8637982,52.3348156
1777561261108337200,55.78233715820313,39.70771789550781,0.23199620842933655,2.7088570594787598,29.895000457763672,1.4065420627593994,78.27658081054688,66,4.86381,52.334819
1777561261637155300,56.3111552734375,41.62075424194336,0.27305757999420166,2.7088570594787598,26.381999969482422,1.3598631620407104,96.2157974243164,66,4.863821,52.3348182
1777561262137069600,56.811069580078126,41.61542892456055,0.23446956276893616,2.7333433628082275,23.889999389648438,1.4089746475219727,105.3421630859375,66,4.8638309,52.3348162
1777561262611825000,57.285824951171875,41.35419845581055,0.2703477740287781,2.7333433628082275,21.4689998626709,1.4248048067092896,107.94585418701172,66,4.8638401,52.3348138
1777561263111154000,57.78515380859375,40.053741455078125,0.2269483506679535,2.7333433628082275,19,1.4362462759017944,106.9764633178711,66,4.8638486,52.3348118
1777561263674692000,58.34869213867187,39.601165771484375,0.26682329177856445,2.7563235759735107,16.538000106811523,1.440496563911438,105.83214569091797,64.26400329099302,4.8638585,52.3348098
1777561264157069300,58.8310693359375,38.87287139892578,0.2515079975128174,2.7563235759735107,16.43000030517578,1.4554539918899536,105.90930938720703,64.26400329099302,4.8638664,52.3348082
1777561264694509800,59.368509765625,39.53972244262695,0.29965826869010925,2.7563235759735107,16.305999755859375,1.4606516361236572,104.9854507446289,64.26400329099302,4.8638758,52.3348064
1777561265196765700,59.870765625,38.605384826660156,0.26703694462776184,2.8110477924346924,16.18000030517578,1.4713857173919678,102.79693603515625,63.9372244632915,4.8638841,52.334805
1777561265732197600,60.40619775390625,38.556968688964844,0.30300259590148926,2.8110477924346924,16.07900047302246,1.4631924629211426,102.06255340576172,63.9372244632915,4.8638937,52.3348037
1777561266252627200,60.926627197265624,36.974037170410156,0.2664123773574829,2.824681043624878,15.972000122070312,1.4382575750350952,101.99208068847656,63.691511591191116,4.8639031,52.3348022
1777561266771669000,61.4456689453125,36.695343017578125,0.3046323359012604,2.824681043624878,15.916000366210938,1.4242435693740845,106.51648712158203,63.691511591191116,4.8639124,52.3348006
