time,seconds_elapsed,pressure,relativeAltitude
1776037956631556900,-1522117.1944431153,1022.6240234375,0.13211822509765625
1776037956732142800,-1522117.0938571778,1022.608154296875,0.26422882080078125
1776037956832789800,-1522116.993210205,1022.578857421875,0.5020370483398438
1776037956933497900,-1522116.8925021973,1022.5498046875,0.7451248168945312
1776037957034114300,-1522116.7918857422,1022.597900390625,0.348785400390625
1776037957134700000,-1522116.6913000487,1022.580322265625,0.49146270751953125
1776037957235347200,-1522116.590652832,1022.57958984375,0.4967498779296875
1776037957335963600,-1522116.490036377,1022.57568359375,0.5284576416015625
1776037957436641000,-1522116.3893588868,1022.5888671875,0.42276763916015625
1776037957537166000,-1522116.2888339844,1022.6142578125,0.2113800048828125
1776037957637782500,-1522116.1882175293,1022.602294921875,0.31179046630859375
1776037957738490400,-1522116.0875095215,1022.582275390625,0.47560882568359375
1776037957838984700,-1522115.9870153808,1022.628662109375,0.095123291015625
1776037957939692800,-1522115.886307129,1022.56982421875,0.581298828125
1776037958040339700,-1522115.7856604003,1022.635498046875,0.03699493408203125
1776037958140987000,-1522115.6850131836,1022.60693359375,0.2747955322265625
1776037958241664300,-1522115.5843356934,1022.57275390625,0.5548782348632812
1776037958342219800,-1522115.4837802735,1022.581787109375,0.48089599609375
1776037958442866700,-1522115.3831333008,1022.562744140625,0.639434814453125
1776037958543666200,-1522115.2823337403,1022.597412109375,0.35406494140625
1776037958644282600,-1522115.1817172852,1022.614990234375,0.2061004638671875
1776037958744990700,-1522115.0810092774,1022.6240234375,0.13211822509765625
1776037958845546000,-1522114.9804541015,1022.614501953125,0.2113800048828125
1776037958946284500,-1522114.879715576,1022.59375,0.38048553466796875
1776037959046870500,-1522114.7791293946,1022.610107421875,0.24837493896484375
1776037959147548200,-1522114.6784519043,1022.60302734375,0.3065032958984375
1776037959248164600,-1522114.5778354493,1022.605224609375,0.285369873046875
1776037959348781000,-1522114.4772189942,1022.57861328125,0.5073165893554688
1776037959449458400,-1522114.376541504,1022.569580078125,0.581298828125
1776037959550197000,-1522114.2758029785,1022.57177734375,0.5654449462890625
1776037959650691300,-1522114.1753085938,1022.5595703125,0.6658554077148438
1776037959751155200,-1522114.0748447266,1022.595703125,0.36463165283203125
1776037959851863300,-1522113.9741367188,1022.560302734375,0.6605682373046875
1776037959952479700,-1522113.8735202637,1022.631103515625,0.07398223876953125
1776037960053004500,-1522113.7729953614,1022.579833984375,0.4967498779296875
1776037960153590500,-1522113.6724094239,1022.610595703125,0.2430877685546875
1776037960254329000,-1522113.5716708985,1022.56396484375,0.6288604736328125
1776037960354823400,-1522113.4711765137,1022.61865234375,0.1743927001953125
1776037960455470300,-1522113.370529785,1022.59814453125,0.34349822998046875
1776037960556056300,-1522113.2699436035,1022.58935546875,0.41748046875
1776037960656764400,-1522113.1692355957,1022.541015625,0.8191070556640625
1776037960757350400,-1522113.0686496582,1022.566162109375,0.60772705078125
1776037960858058200,-1522112.9679416504,1022.570068359375,0.576019287109375
1776037960958583300,-1522112.867416748,1022.548828125,0.7504043579101562
1776037961059260700,-1522112.7667392578,1022.594482421875,0.37520599365234375
1776037961159938300,-1522112.6660617676,1022.629150390625,0.08983612060546875
1776037961260371500,-1522112.565628662,1022.60400390625,0.29593658447265625
1776037961361049000,-1522112.4649509278,1022.573974609375,0.5443115234375
1776037961461665500,-1522112.3643344727,1022.594482421875,0.37520599365234375
1776037961562434600,-1522112.2635654297,1022.619140625,0.1743927001953125
1776037961662989800,-1522112.1630102538,1022.56640625,0.60772705078125
1776037961763637000,-1522112.0623630371,1022.563232421875,0.6341476440429688
1776037961864406000,-1522111.9615939942,1022.57373046875,0.549591064453125
1776037961965113900,-1522111.8608862304,1022.5576171875,0.6817092895507812
1776037962065730300,-1522111.7602697753,1022.55078125,0.7345504760742188
1776037962166377500,-1522111.6596225586,1022.558349609375,0.676422119140625
1776037962266963500,-1522111.5590366211,1022.560302734375,0.6605682373046875
1776037962367671300,-1522111.4583286133,1022.585205078125,0.45447540283203125
1776037962468349000,-1522111.357651123,1022.583984375,0.45975494384765625
1776037962569056800,-1522111.2569431153,1022.625732421875,0.11626434326171875
1776037962669704000,-1522111.1562961426,1022.5625,0.639434814453125
1776037962770503400,-1522111.055496582,1022.59814453125,0.34349822998046875
1776037962871150300,-1522110.9548496094,1022.601806640625,0.31707763671875
