time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1776037939751643400,-1522134.0743566894,-0.46701136231422424,0.46634796261787415,0.36679399013519287,0.10382799804210663,0.9073796272277832,-0.3007250130176544,0.8742110133171082
1776037939761714400,-1522134.0642856446,-0.41101786494255066,0.47465047240257263,0.3660379946231842,0.08003800362348557,0.8894403576850891,-0.29309898614883423,0.8796030282974243
1776037939801997600,-1522134.0240024414,-0.34283480048179626,0.519645094871521,0.3420349955558777,0.04940100014209747,0.825934648513794,-0.2980239987373352,0.8898040056228638
1776037939812068400,-1522134.0139316407,-0.3381221890449524,0.5339637994766235,0.3347649872303009,0.04638399928808212,0.8120708465576172,-0.3030180037021637,0.891044020652771
1776037939822139100,-1522134.0038608399,-0.33712202310562134,0.5499239563941956,0.3272089958190918,0.044592998921871185,0.7992927432060242,-0.3093940019607544,0.8917509913444519
1776037939832240400,-1522133.9937595215,-0.33838820457458496,0.5706642866134644,0.3195120096206665,0.04262600094079971,0.7883896827697754,-0.31823500990867615,0.891526997089386
1776037939842280700,-1522133.9837192383,-0.3412419855594635,0.5876285433769226,0.31283700466156006,0.041916001588106155,0.7793397307395935,-0.3257429897785187,0.891215980052948
1776037939852351500,-1522133.9736484375,-0.3650338053703308,0.6094328165054321,0.30166301131248474,0.04973100125789642,0.7696070671081543,-0.33845800161361694,0.8899279832839966
1776037939862422300,-1522133.9635776368,-0.367423415184021,0.6276565790176392,0.29569900035858154,0.04831700026988983,0.7627045512199402,-0.3463729918003082,0.8889610171318054
1776037939872493000,-1522133.953506836,-0.31081071496009827,0.64996337890625,0.29947400093078613,0.019953999668359756,0.7557199001312256,-0.3473060131072998,0.8884220123291016
1776037939912776400,-1522133.9132236328,-0.28786787390708923,0.7342489361763,0.28938600420951843,-0.005084000062197447,0.7476378083229065,-0.37957900762557983,0.8787199854850769
1776037939922877700,-1522133.9031223145,-0.2988244891166687,0.7571748495101929,0.28571799397468567,-0.005330000072717667,0.7508437037467957,-0.3907510042190552,0.8750140070915222
1776037939932948500,-1522133.8930515137,-0.3049764633178711,0.7829607129096985,0.2835080027580261,-0.00877899955958128,0.7564403414726257,-0.40232300758361816,0.8704490065574646
1776037939942988800,-1522133.8830112305,-0.30466175079345703,0.8038707375526428,0.28329500555992126,-0.014217999763786793,0.7623417377471924,-0.4108699858188629,0.8664439916610718
1776037939953059600,-1522133.8729404297,-0.29829055070877075,0.8264662027359009,0.2847909927368164,-0.022998999804258347,0.7699184417724609,-0.41915398836135864,0.8617860078811646
1776037939963160800,-1522133.8628391114,-0.29905828833580017,0.8481696844100952,0.28512099385261536,-0.02870500087738037,0.7780745029449463,-0.42798998951911926,0.8571490049362183
