time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1774789964877054500,16.341054443359376,-0.10785382986068726,-0.08760230243206024,0.055674001574516296,0.056108999997377396,0.10694307088851929,0.040782999247312546,0.9960359930992126
1774789964887125200,16.351125244140626,-0.10553477704524994,-0.07968878000974655,0.056352999061346054,0.05478600040078163,0.10880149155855179,0.03685399889945984,0.9962249994277954
1774789964897196000,16.361196044921876,-0.1084713563323021,-0.07248921692371368,0.05691700056195259,0.05608399957418442,0.11020117253065109,0.0331449992954731,0.9962509870529175
1774789964907267000,16.37126708984375,-0.1127239465713501,-0.06675320863723755,0.05741899833083153,0.05806799978017807,0.11138035356998444,0.030131999403238297,0.9962040185928345
1774789964917307100,16.38130712890625,-0.11059848964214325,-0.06308582425117493,0.05786199867725372,0.05692699924111366,0.11253037303686142,0.02833300083875656,0.9962970018386841
1774789964927378000,16.3913779296875,-0.10833273828029633,-0.060478243976831436,0.05830200016498566,0.05574199929833412,0.11361485719680786,0.027069000527262688,0.9963729977607727
1774789964937479400,16.4014794921875,-0.08740860968828201,-0.059082530438899994,0.058529000729322433,0.0452909991145134,0.11470355093479156,0.02695699967443943,0.9968929886817932
1774789964947550200,16.41155029296875,-0.05357890948653221,-0.058608800172805786,0.05868399888277054,0.0284269992262125,0.11595716327428818,0.027689000591635704,0.9974870085716248
1774789964977793000,16.44179296875,-0.04197734594345093,-0.057675037533044815,0.060194000601768494,0.02266000024974346,0.1193264052271843,0.027525000274181366,0.9975489974021912
1774789964987833300,16.451833251953126,-0.046690139919519424,-0.05733075365424156,0.060826998203992844,0.025016000494360924,0.12047342211008072,0.02719699963927269,0.9974640011787415
1774789964997843200,16.46184326171875,-0.046094030141830444,-0.05734705179929733,0.061434999108314514,0.02473600022494793,0.12170839309692383,0.027208000421524048,0.9974330067634583
1774789965007944400,16.4719443359375,-0.04538201168179512,-0.05784860625863075,0.062084998935461044,0.024413999170064926,0.1230207309126854,0.0274640005081892,0.9973940253257751
1774789965018015200,16.48201513671875,-0.04481649026274681,-0.058891430497169495,0.06277599930763245,0.02418299950659275,0.12440034002065659,0.027984999120235443,0.997340977191925
1774789965028086000,16.4920859375,-0.04499533399939537,-0.060338955372571945,0.06350100040435791,0.024336999282240868,0.12581944465637207,0.028683999553322792,0.9972720146179199
1774789965038096000,16.502095947265627,-0.05108410492539406,-0.06200649216771126,0.06426399946212769,0.02744399942457676,0.12713581323623657,0.02930399961769581,0.9971240162849426
1774789965048136200,16.51213623046875,-0.0514189787209034,-0.0636470690369606,0.06487300246953964,0.02768000029027462,0.1283087134361267,0.030094999819993973,0.9970549941062927
1774789965058176500,16.522176513671877,-0.05119818449020386,-0.06502982974052429,0.06544800102710724,0.0276309996843338,0.12943625450134277,0.030775999650359154,0.9969980120658875
1774789965088449800,16.55244970703125,-0.03614852577447891,-0.06755540519952774,0.06695500016212463,0.0202649999409914,0.13288703560829163,0.03249200060963631,0.9970200061798096
1774789965098490000,16.562489990234376,-0.03746216371655464,-0.06896205246448517,0.0676179975271225,0.020987000316381454,0.13415126502513885,0.033135998994112015,0.996940016746521
1774789965108591400,16.57259130859375,-0.03720269352197647,-0.0712595283985138,0.06815999746322632,0.020951999351382256,0.13520990312099457,0.034279000014066696,0.9968649744987488
1774789965118662100,16.582662109375,-0.03145471587777138,-0.07427152246236801,0.06847599893808365,0.018201999366283417,0.1360020786523819,0.035969000309705734,0.9968370199203491
1774789965128733000,16.59273291015625,-0.03218451142311096,-0.07875184714794159,0.06884700059890747,0.01872899942100048,0.13665977120399475,0.03817100077867508,0.996720016002655
1774789965138834400,16.60283447265625,-0.03072693571448326,-0.08310995995998383,0.06902199983596802,0.018156999722123146,0.13701193034648895,0.040389999747276306,0.9966310262680054
1774789965148905200,16.6129052734375,-0.031765181571245193,-0.08731654286384583,0.06914599984884262,0.01882000081241131,0.13716426491737366,0.04244900122284889,0.99652498960495
1774789965158976000,16.62297607421875,-0.03816959261894226,-0.08934133499860764,0.06682299822568893,0.02197200059890747,0.13219723105430603,0.04329099878668785,0.9965819716453552
1774789965189158000,16.653157958984377,-0.07283233851194382,-0.08888768404722214,0.060554999858140945,0.03892999887466431,0.11814393103122711,0.04217499867081642,0.9965130090713501
1774789965199228700,16.663228759765627,-0.078804612159729,-0.08746212720870972,0.05962200090289116,0.041822001338005066,0.11607147753238678,0.04132699966430664,0.996487021446228
1774789965209269000,16.67326904296875,-0.08443450182676315,-0.08645705133676529,0.059186000376939774,0.04457699880003929,0.11500320583581924,0.040681999176740646,0.9964200258255005
1774789965219339800,16.68333984375,-0.09177444875240326,-0.0862707644701004,0.05907600000500679,0.048218000680208206,0.11449165642261505,0.040383998304605484,0.9962700009346008
1774789965229410600,16.69341064453125,-0.10106460005044937,-0.08686625212430954,0.05906600132584572,0.05285299941897392,0.11406753212213516,0.04041700065135956,0.9960340261459351
1774789965239420200,16.703420166015626,-0.1212802454829216,-0.08849672228097916,0.059418998658657074,0.0629580020904541,0.11386705189943314,0.04063599929213524,0.995415985584259
1774789965249460500,16.71346044921875,-0.14109399914741516,-0.09086525440216064,0.06000500172376633,0.07288400083780289,0.11408046633005142,0.04121600091457367,0.9946799874305725
1774789965269602000,16.73360205078125,-0.1799330860376358,-0.09507206827402115,0.06201799958944321,0.09233999997377396,0.1161772757768631,0.04203600063920021,0.992904007434845
1774789965289744000,16.753743896484377,-0.19171392917633057,-0.0941622257232666,0.06345800310373306,0.09821400046348572,0.11866772919893265,0.041095998138189316,0.9922890067100525
1774789965299784000,16.763783935546876,-0.18899361789226532,-0.09118959307670593,0.06346499919891357,0.09679099917411804,0.11906825006008148,0.03968700021505356,0.9924860000610352
1774789965309885400,16.773885498046877,-0.19134508073329926,-0.0871586948633194,0.06321500241756439,0.0978429988026619,0.11884667724370956,0.03762200102210045,0.9924790263175964
1774789965319956200,16.783956298828127,-0.1983155608177185,-0.0828547403216362,0.06278800219297409,0.10117100179195404,0.11813975125551224,0.035300999879837036,0.9922569990158081
1774789965330027000,16.794027099609377,-0.2062515914440155,-0.0790628120303154,0.06225600093603134,0.10498800128698349,0.11716915667057037,0.03322099894285202,0.9919660091400146
1774789965340097800,16.804097900390627,-0.21971973776817322,-0.07656490057706833,0.06193000078201294,0.11158499866724014,0.11633285880088806,0.03160899877548218,0.9913190007209778
1774789965350138000,16.81413818359375,-0.22612528502941132,-0.0759282186627388,0.06182200089097023,0.11473699659109116,0.11598203331232071,0.03111499920487404,0.9909809827804565
1774789965360178400,16.824178466796877,-0.22966927289962769,-0.07711940258741379,0.06199299916625023,0.11652600020170212,0.11608140915632248,0.03158999979496002,0.9907469749450684
1774789965370218500,16.834218505859376,-0.23183172941207886,-0.07972148060798645,0.062380000948905945,0.11767300218343735,0.116496741771698,0.032788001000881195,0.9905480146408081
1774789965380289500,16.84428955078125,-0.23400834202766418,-0.08215954154729843,0.0627719983458519,0.11882299929857254,0.11693555116653442,0.03390200063586235,0.9903489947319031
1774789965410502000,16.874501953125,-0.2465154081583023,-0.08824185281991959,0.06331600248813629,0.12517300248146057,0.1168704405426979,0.03652400150895119,0.989437997341156
1774789965420572700,16.88457275390625,-0.2321973741054535,-0.08972253650426865,0.06267499923706055,0.11810799688100815,0.11593826115131378,0.03776500001549721,0.9902999997138977
1774789965430643500,16.8946435546875,-0.2102080136537552,-0.09101741015911102,0.06175899878144264,0.10722500085830688,0.1148025393486023,0.03915499895811081,0.9915410280227661
1774789965440714200,16.90471435546875,-0.21534131467342377,-0.09175857156515121,0.061246998608112335,0.1097629964351654,0.11348899453878403,0.03943600133061409,0.9912840127944946
1774789965450785000,16.914784912109376,-0.22125492990016937,-0.09127465635538101,0.060596998780965805,0.1126519963145256,0.11199487000703812,0.03909900039434433,0.9910129904747009
1774789965460855800,16.924855712890626,-0.230574831366539,-0.08930062502622604,0.059856001287698746,0.1171879991889,0.11035594344139099,0.03793400153517723,0.9905779957771301
1774789965470896000,16.934896240234377,-0.24360933899879456,-0.08579155802726746,0.058935001492500305,0.12352000176906586,0.10841933637857437,0.0359250009059906,0.9899380207061768
1774789965511148800,16.975148681640626,-0.25039175152778625,-0.07173598557710648,0.05486899986863136,0.1264359951019287,0.10169809311628342,0.029191000387072563,0.990024983882904
1774789965521189000,16.985189208984377,-0.2512638568878174,-0.07004272192716599,0.05415700003504753,0.12681099772453308,0.10044489055871964,0.028408000245690346,0.9900389909744263
1774789965531260000,16.995260009765627,-0.25339412689208984,-0.06921643018722534,0.05361799895763397,0.12783199548721313,0.09939874708652496,0.028008000925183296,0.9899489879608154
1774789965541300200,17.00530029296875,-0.254316508769989,-0.06875945627689362,0.05320100113749504,0.12826700508594513,0.09858783334493637,0.02780899964272976,0.989920973777771
