time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1775728162430092800,1.8030927734375,0.5891463756561279,-0.405674546957016,-0.4474062919616699,0.5368074774742126,0.32662278413772583,1.2811518907546997,-1.908138394355774
1775728162448620500,1.82162060546875,0.594237208366394,-0.4053741693496704,-0.44818833470344543,0.5307364463806152,0.36288589239120483,1.278263807296753,-1.9545924663543701
1775728162467148500,1.8401484375,0.5990405082702637,-0.40550661087036133,-0.4490819275379181,0.5244428515434265,0.39838647842407227,1.2760138511657715,-2.000546455383301
1775728162485676300,1.85867626953125,0.6028951406478882,-0.4043281376361847,-0.44949057698249817,0.520571231842041,0.42285043001174927,1.2714134454727173,-2.031230926513672
1775728162504204300,1.877204345703125,0.6066632270812988,-0.402581125497818,-0.44892704486846924,0.5180277228355408,0.4375257194042206,1.2648940086364746,-2.051114320755005
1775728162522732300,1.895732177734375,0.608350932598114,-0.4039037525653839,-0.44663500785827637,0.5169991254806519,0.429326593875885,1.2638156414031982,-2.0493268966674805
1775728162541260000,1.914260009765625,0.6093229651451111,-0.4058563709259033,-0.4444817304611206,0.5161803364753723,0.419015109539032,1.2645126581192017,-2.0449812412261963
1775728162559788000,1.9327880859375,0.6113317608833313,-0.4050021767616272,-0.44338974356651306,0.5154146552085876,0.42042726278305054,1.2604914903640747,-2.0494608879089355
1775728162587580000,1.960579833984375,0.6124297380447388,-0.4063803255558014,-0.4419781565666199,0.5142374038696289,0.41642725467681885,1.2607592344284058,-2.050588369369507
1775728162606107600,1.979107666015625,0.6122462153434753,-0.40913495421409607,-0.4407670795917511,0.5133103132247925,0.4083020091056824,1.26458740234375,-2.0472118854522705
1775728162633899500,2.0068994140625,0.6156695485115051,-0.409313440322876,-0.4390570819377899,0.510531485080719,0.41380172967910767,1.2607142925262451,-2.0609264373779297
1775728162652427500,2.025427490234375,0.619102418422699,-0.40896984934806824,-0.43741387128829956,0.5080599784851074,0.4192434847354889,1.2559802532196045,-2.0736966133117676
1775728162670955300,2.043955322265625,0.6213404536247253,-0.4099385440349579,-0.43549999594688416,0.506187915802002,0.4173305034637451,1.2542380094528198,-2.078883171081543
1775728162689483300,2.062483154296875,0.623433530330658,-0.4092952013015747,-0.4334859251976013,0.505863606929779,0.41214266419410706,1.249751329421997,-2.0775694847106934
1775728162708011300,2.08101123046875,0.6268745064735413,-0.40674304962158203,-0.4315738379955292,0.5053043365478516,0.4131491780281067,1.2409926652908325,-2.082054615020752
1775728162726539000,2.0995390625,0.6292124390602112,-0.40373891592025757,-0.4305104911327362,0.5057146549224854,0.4143820106983185,1.2330565452575684,-2.0833396911621094
1775728162745067000,2.11806689453125,0.6313865184783936,-0.40140530467033386,-0.4294072091579437,0.5058006048202515,0.41514796018600464,1.2263797521591187,-2.085033893585205
1775728162763594800,2.1365947265625,0.6337976455688477,-0.40008944272994995,-0.42706361413002014,0.505811870098114,0.4090808033943176,1.220232367515564,-2.082505702972412
1775728162782122800,2.155122802734375,0.6360570788383484,-0.39879247546195984,-0.42572665214538574,0.5051264762878418,0.40960991382598877,1.2150912284851074,-2.086118459701538
1775728162800650800,2.173650634765625,0.6376975774765015,-0.3961758315563202,-0.4269559681415558,0.5040784478187561,0.4240228831768036,1.210292935371399,-2.0993993282318115
1775728162819178500,2.192178466796875,0.6399290561676025,-0.3923746347427368,-0.42954251170158386,0.5020220875740051,0.4493248462677002,1.203951120376587,-2.122623920440674
1775728162837706500,2.21070654296875,0.6391174793243408,-0.38831937313079834,-0.43310144543647766,0.5031501054763794,0.46663352847099304,1.200426459312439,-2.130234718322754
1775728162856234200,2.229234130859375,0.6367766261100769,-0.38336873054504395,-0.4363756775856018,0.5070702433586121,0.47429898381233215,1.1965590715408325,-2.1231770515441895
1775728162884026000,2.257026123046875,0.6281501650810242,-0.3730871081352234,-0.44250375032424927,0.5200228691101074,0.4706377387046814,1.1915221214294434,-2.0808537006378174
1775728162902554000,2.27555419921875,0.6224350333213806,-0.36158764362335205,-0.4455738365650177,0.5322526693344116,0.4614220857620239,1.1795785427093506,-2.0385348796844482
1775728162921082000,2.29408203125,0.6181881427764893,-0.34543758630752563,-0.4506855905056,0.5435060262680054,0.4729905426502228,1.16047203540802,-2.0125648975372314
1775728162939609900,2.31260986328125,0.6126039028167725,-0.32911399006843567,-0.458577036857605,0.5532698631286621,0.4989074468612671,1.1448949575424194,-1.997938632965088
1775728162958137900,2.331137939453125,0.6070805191993713,-0.3145294785499573,-0.4645807445049286,0.5627514123916626,0.5158308148384094,1.1308542490005493,-1.9782415628433228
1775728162976665900,2.349665771484375,0.6059575080871582,-0.30245599150657654,-0.4662207365036011,0.5691872239112854,0.5235611200332642,1.1135797500610352,-1.9638781547546387
1775728163004457500,2.37745751953125,0.6096634268760681,-0.29640403389930725,-0.4617939591407776,0.5720152854919434,0.5128288269042969,1.0967310667037964,-1.952114224433899
1775728163022985500,2.3959853515625,0.6100279688835144,-0.296397864818573,-0.4587959349155426,0.5740387439727783,0.4983566403388977,1.0937505960464478,-1.9389690160751343
1775728163041513500,2.414513427734375,0.6103430986404419,-0.29455313086509705,-0.4592702388763428,0.5742740035057068,0.5024184584617615,1.0909174680709839,-1.9406756162643433
1775728163060041200,2.433041259765625,0.6095705628395081,-0.2953232228755951,-0.4625808894634247,0.572037398815155,0.5170124173164368,1.095741868019104,-1.954237461090088
1775728163078569200,2.4515693359375,0.6073746085166931,-0.3009966313838959,-0.46568727493286133,0.5688870549201965,0.5253600478172302,1.1095136404037476,-1.966429591178894
1775728163097097200,2.47009716796875,0.6057361960411072,-0.3068695068359375,-0.4675881862640381,0.5659293532371521,0.5295602083206177,1.1220868825912476,-1.9762567281723022
1775728163115625000,2.488625,0.6065742373466492,-0.3120075762271881,-0.46820423007011414,0.561697244644165,0.5351325273513794,1.1301813125610352,-1.9917900562286377
1775728163134153000,2.507153076171875,0.6086217761039734,-0.31368517875671387,-0.46622446179389954,0.5601927638053894,0.5303351879119873,1.1294617652893066,-1.994383454322815
1775728163152681000,2.525680908203125,0.6088705062866211,-0.3143548369407654,-0.46554845571517944,0.5601091980934143,0.5272341370582581,1.1297810077667236,-1.9930081367492676
1775728163171208700,2.544208740234375,0.6083008646965027,-0.31545910239219666,-0.4658249318599701,0.5598773956298828,0.5268776416778564,1.1323156356811523,-1.9931840896606445
1775728163189736700,2.56273681640625,0.6080637574195862,-0.3137717545032501,-0.4658636152744293,0.56104975938797,0.5264452695846558,1.1298116445541382,-1.9895045757293701
1775728163208264700,2.5812646484375,0.607339084148407,-0.3109879195690155,-0.4660409092903137,0.5632331967353821,0.5253929495811462,1.1260727643966675,-1.9823802709579468
1775728163226792400,2.59979248046875,0.6079005002975464,-0.31020715832710266,-0.46688681840896606,0.5623568296432495,0.5320695638656616,1.1249921321868896,-1.9888489246368408
1775728163245320400,2.618320556640625,0.6089760065078735,-0.31019532680511475,-0.46871504187583923,0.559672474861145,0.5459030866622925,1.1254390478134155,-2.004659652709961
1775728163263848400,2.636848388671875,0.6089314222335815,-0.309230774641037,-0.4699971377849579,0.5591793656349182,0.5531178712844849,1.1249037981033325,-2.010021209716797
1775728163282376200,2.655376220703125,0.6079287528991699,-0.3091466426849365,-0.4704039990901947,0.559974193572998,0.5522537231445312,1.12601900100708,-2.0068211555480957
1775728163300904200,2.673904296875,0.6070806980133057,-0.3102456331253052,-0.47110432386398315,0.5596976280212402,0.553537905216217,1.1291289329528809,-2.0079686641693115
1775728163319432200,2.69243212890625,0.6062621474266052,-0.3121457099914551,-0.4718191623687744,0.5589256882667542,0.5550349354743958,1.1335188150405884,-2.0106911659240723
1775728163337960000,2.7109599609375,0.6057054400444031,-0.3150589168071747,-0.472550630569458,0.557274341583252,0.5576103329658508,1.1393133401870728,-2.0166995525360107
1775728163356488000,2.729488037109375,0.6054688096046448,-0.3173302710056305,-0.473164439201355,0.555719792842865,0.5606627464294434,1.1436721086502075,-2.0228545665740967
1775728163384280000,2.757280029296875,0.6060738563537598,-0.3201107084751129,-0.4725601077079773,0.5539770126342773,0.559372067451477,1.1471507549285889,-2.0274763107299805
1775728163402807800,2.775807861328125,0.6057915687561035,-0.32058924436569214,-0.47213003039360046,0.5543756484985352,0.5558643937110901,1.147878646850586,-2.024209976196289
1775728163421335800,2.794335693359375,0.6056326627731323,-0.3205174505710602,-0.47188836336135864,0.5547963380813599,0.5538502931594849,1.1477329730987549,-2.0217745304107666
1775728163439863800,2.81286376953125,0.6054159998893738,-0.32072216272354126,-0.4721592664718628,0.554684042930603,0.5547779202461243,1.1484729051589966,-2.022536039352417
1775728163458391600,2.8313916015625,0.605339527130127,-0.32081136107444763,-0.47261056303977966,0.5543314814567566,0.5572713613510132,1.149025559425354,-2.02494740486145
1775728163476919600,2.84991943359375,0.6051352024078369,-0.32057610154151917,-0.47318339347839355,0.5542019605636597,0.5600325465202332,1.149261713027954,-2.0268070697784424
1775728163495447600,2.868447509765625,0.6047800779342651,-0.3206287622451782,-0.4736732542514801,0.5541406869888306,0.5618191957473755,1.150046706199646,-2.0278539657592773
1775728163513975300,2.886975341796875,0.605087161064148,-0.321010947227478,-0.473543643951416,0.5536948442459106,0.562131941318512,1.1502759456634521,-2.0294642448425293
1775728163532503300,2.90550341796875,0.605347752571106,-0.32163405418395996,-0.47313037514686584,0.553401529788971,0.5605897307395935,1.1507328748703003,-2.029555082321167
1775728163551031300,2.92403125,0.6052136421203613,-0.32174786925315857,-0.473172128200531,0.553446352481842,0.5604034662246704,1.1510765552520752,-2.0292632579803467
1775728163569559300,2.942559326171875,0.604971706867218,-0.32140040397644043,-0.47339197993278503,0.5537247061729431,0.5608678460121155,1.1509068012237549,-2.0286121368408203
1775728163588087000,2.961087158203125,0.6046828627586365,-0.3208540678024292,-0.4738432466983795,0.553970992565155,0.5625606179237366,1.1506290435791016,-2.0287325382232666
1775728163606615000,2.979614990234375,0.6046563386917114,-0.3206973373889923,-0.4744567573070526,0.5535654425621033,0.5662068724632263,1.1508456468582153,-2.0319807529449463
1775728163634407000,3.007406982421875,0.6046709418296814,-0.3212255835533142,-0.4747369587421417,0.5530027151107788,0.568071186542511,1.1518871784210205,-2.0347018241882324
1775728163652935000,3.025934814453125,0.6047311425209045,-0.32127124071121216,-0.4743616580963135,0.5532323718070984,0.5659751296043396,1.1516331434249878,-2.032860279083252
1775728163671463000,3.044462890625,0.6047207117080688,-0.32091566920280457,-0.47418922185897827,0.5535978674888611,0.5648205876350403,1.150943636894226,-2.031125783920288
1775728163689990700,3.06299072265625,0.6044604778289795,-0.3206845223903656,-0.47461044788360596,0.5536550283432007,0.566479504108429,1.1511255502700806,-2.0317938327789307
1775728163708518700,3.0815185546875,0.6042076349258423,-0.32056671380996704,-0.4751173257827759,0.5535644888877869,0.5687125325202942,1.1515446901321411,-2.0332257747650146
1775728163727046700,3.100046630859375,0.6042509078979492,-0.3203008472919464,-0.4751307964324951,0.5536595582962036,0.5688973665237427,1.1510825157165527,-2.0330662727355957
1775728163745574700,3.11857470703125,0.6041965484619141,-0.31962355971336365,-0.4750271141529083,0.5541990399360657,0.567965030670166,1.1499658823013306,-2.030925750732422
1775728163764102700,3.1371025390625,0.6041337847709656,-0.3191220164299011,-0.47506818175315857,0.5545211434364319,0.5679264664649963,1.1492455005645752,-2.0299289226531982
1775728163782630400,3.15563037109375,0.6038671731948853,-0.31923988461494446,-0.47516366839408875,0.5546619296073914,0.5676236748695374,1.1497637033462524,-2.029237985610962
1775728163801158400,3.174158447265625,0.6038844585418701,-0.31931912899017334,-0.47550496459007263,0.5543048977851868,0.5697855353355408,1.1501206159591675,-2.0315189361572266
1775728163819686400,3.192686279296875,0.6039968132972717,-0.31960171461105347,-0.4759361445903778,0.5536491274833679,0.5728633999824524,1.150774598121643,-2.0352389812469482
1775728163838214400,3.21121435546875,0.6040220856666565,-0.3202154338359833,-0.47605448961257935,0.5531649589538574,0.5737918615341187,1.1518244743347168,-2.037208080291748
1775728163856742100,3.2297421875,0.6043407917022705,-0.3206962049007416,-0.4760439991950989,0.552547037601471,0.5749089121818542,1.1522800922393799,-2.03979229927063
1775728163884534300,3.2575341796875,0.6046926379203796,-0.31986570358276367,-0.4759121239185333,0.5527570843696594,0.5751287341117859,1.1505008935928345,-2.039422035217285
1775728163903062000,3.27606201171875,0.6047621965408325,-0.3193434178829193,-0.4756021499633789,0.5532495975494385,0.573362410068512,1.14937162399292,-2.036992311477661
1775728163921590000,3.294590087890625,0.6044021844863892,-0.31955891847610474,-0.4759358763694763,0.5532314777374268,0.5742308497428894,1.1503077745437622,-2.037400007247925
1775728163940118000,3.313117919921875,0.6041837930679321,-0.3206833004951477,-0.4779362678527832,0.5510907769203186,0.5861250758171082,1.153716802597046,-2.0504043102264404
1775728163958646000,3.33164599609375,0.6040722131729126,-0.321842759847641,-0.4779461920261383,0.550528347492218,0.5861072540283203,1.1557022333145142,-2.052046775817871
1775728163977174000,3.350174072265625,0.604200005531311,-0.3215201795101166,-0.47684991359710693,0.5515263080596924,0.5796107053756714,1.1543086767196655,-2.045435905456543
1775728163995702000,3.368701904296875,0.6042963266372681,-0.3204587996006012,-0.47611555457115173,0.5526717901229858,0.5751515030860901,1.1519910097122192,-2.0395421981811523
1775728164014229800,3.387229736328125,0.6043132543563843,-0.3189437985420227,-0.4756389558315277,0.5539385676383972,0.5719991326332092,1.1491916179656982,-2.0340144634246826
